
humanID,opponent,turn,condition,cooperation,Random ID,duration,code,MCA,mental_demand,physical_demand,pace,success,MCB,effort,negative_feelings,AI_optimism,AI_experience,tech_relationship,MCC,human_preference,shared_understanding,cooperative_intention,cooperative_perception,cooperative_mutual,MCD,effectiveness,improvement,satisfaction_self,satisfaction_team,rework,leadership,trust,aggression_self,aggression_team,communication,feedback,age,race,gender,MCE,education
glgmlgao,ppo,1,ai,3,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,2,ai,3,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,3,ai,3,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,4,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,5,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,6,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,7,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,8,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,9,ai,3,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,0,ai,3,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,1,ai,3,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,2,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,3,ai,3,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,4,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,5,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,6,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,7,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,8,ai,3,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
glgmlgao,ppo,9,ai,1,8816,60,glgmlgao,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Female,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,0,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,1,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,2,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,3,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,4,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,5,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,6,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,7,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,8,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,9,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,0,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,1,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,2,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,3,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,4,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,5,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,6,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,7,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,8,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,9,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,0,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,1,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,2,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,3,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,4,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,5,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,6,human,1,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,7,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,8,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
ubxnitdf,ppo,9,human,3,6694,52,ubxnitdf,1,1,2,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,nice,18 - 25,Asian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,0,ai,4,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,1,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,2,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,3,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,4,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,5,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,6,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,7,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,8,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,9,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,0,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,1,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,2,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,3,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,4,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,5,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,6,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,7,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,8,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,9,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,0,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,1,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,2,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,3,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,4,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,5,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,6,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,7,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,8,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
uvvotqxe,dqn,9,ai,3,9367,69,uvvotqxe,-1,1,0,1,0,-2,0,1,1,0,-1,0,2,1,-1,1,2,1,0,1,2,1,1,0,1,2,1,0,good,18 - 25,Indian,Male,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,0,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,1,human,3,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,2,human,1,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,3,human,1,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,4,human,3,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,5,human,1,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,6,human,2,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,7,human,3,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,8,human,3,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,9,human,1,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,0,human,3,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,1,human,2,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,2,human,1,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,3,human,3,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,4,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,5,human,2,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,6,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,7,human,3,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,8,human,2,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,9,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,0,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,1,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,2,human,1,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,3,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,4,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,5,human,1,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,6,human,1,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,7,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,8,human,2,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,9,human,2,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,0,human,4,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
plxucml,ppo,1,human,3,9208,230,plxucml,1,1,1,-2,1,-2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,teamwork,46 - 55,Caucasian,Female,human,"Bachelor's degree (BA, BS)"
